0.69749163,0.75504205,0.75504205,0.69749163
0.73749163,0.77276974,0.77276974,0.71504205
0.75503387,0.79067651,0.79067258,0.73276298
0.77257296,0.80876415,0.80865808,0.75055239
0.78875140,0.82703449,0.82503131,0.76605964
0.76642819,0.84547880,0.76491797,0.67764001
0.67904698,0.86360077,0.67597282,0.62442245
0.62000217,0.87857447,0.52011639,0.54234601
0.71504205,0.73749163,0.77276974,0.73749163
0.75504205,0.75504205,0.79067651,0.75504205
0.77276974,0.77276974,0.80876415,0.77276974
0.79067651,-1.00000000,0.82703449,0.79067651
0.80876415,0.84548939,0.84548939,0.80876415
0.82700029,0.86413070,0.86411475,0.82624615
0.84173308,0.88296030,0.87991213,0.83922884
0.85814850,0.90198010,0.84204983,0.83916943
0.64467715,0.67464001,0.74454230,0.75504205
0.73655380,0.73493631,0.77238167,0.77276974
0.75481474,0.75172314,-1.00000000,0.79067651
0.00000000,0.00000000,0.00000000,0.00000000
-1.00000000,0.86413070,0.86413070,0.82703449
0.84548939,0.88296030,0.88296030,0.84548939
0.86413070,0.90198010,0.90198010,0.86413070
0.88296030,0.92119202,0.86198010,0.88296030
0.16992628,0.02388171,0.72921170,0.45579564
0.42964620,0.07753488,0.46244815,0.75501689
0.48500818,0.00861908,-0.99995326,0.77206713
0.00000000,0.00000000,0.00000000,0.00000000
-0.99998992,0.88006976,0.88296030,0.84528064
0.86413069,0.90198006,0.90198010,0.86413068
0.88296030,0.92119202,0.92119202,0.88296030
0.90198010,0.94059800,0.88119202,0.90198010
-0.08548934,-0.04865667,-0.06379439,0.26999191
-0.04315761,-0.99939745,-0.04752174,0.49324819
0.16741867,-0.95348595,-0.98327194,0.12236787
0.00000000,0.00000000,0.00000000,0.00000000
-0.95348595,-0.00388779,0.90167323,0.51902591
0.56461103,0.49710774,0.92119202,0.82587521
0.89904175,-0.99989936,0.94059800,0.90148867
0.92119202,0.96020000,0.90059800,0.92119202
-0.08652262,-0.04099416,-0.99639224,-0.05350398
0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000
-0.31852800,-0.00419056,-0.00588172,-0.40030464
-0.00983607,-0.53559591,0.02352913,0.13349096
0.00240202,-0.00710323,-0.87066301,0.74267192
0.00000000,0.00000000,0.00000000,0.00000000
-1.00000000,0.98000000,0.92020000,0.94059800
-0.07740619,-0.03212017,-0.98860030,-0.04578354
0.00000000,0.00000000,0.00000000,0.00000000
-0.40030464,-0.00799697,-0.00640365,-0.47226808
-0.00624083,-0.40030464,-0.22560000,-0.00157841
0.00000000,0.00000000,0.00000000,0.00000000
-0.12000000,-0.00318528,-0.31852800,-0.00410405
0.00000000,0.00000000,0.00000000,0.00000000
-1.00000000,1.00000000,0.94000000,0.96020000
-0.06820622,-0.07001505,-0.02530992,-0.03581044
-0.02864211,-0.05241456,-0.01944984,-0.87066301
-0.01708541,-0.03059619,-0.59132440,-0.01250410
0.00000000,0.00000000,0.00000000,0.00000000
-0.12000000,0.00000000,0.00000000,0.00000000
-0.00120000,0.00000000,-0.00225600,-0.00134256
-0.00120000,-0.01128000,0.12000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000
